transcript_id,LNCaP_DHT_RNA_rep1,LNCaP_DHT_RNA_rep2,LNCaP_Veh_RNA_rep1,LNCaP_Veh_RNA_rep2
NM_001144907,0.0,0.0,0.0,0.0
NM_001795,0.0,0.0,0.0,0.0
NM_001144909,0.0,0.0,0.0,0.0
NM_001144908,0.0,0.0,0.0,0.0
NM_174892,0.0,0.0,0.0,0.0
NM_001010986,4.178561,1.997886,4.084251,4.701744
NM_001256153,0.0,0.0,0.0,0.000416
NM_001256154,0.0,0.0,0.0,0.0
NM_001256155,0.11737,0.150578,0.121075,0.147737
NM_001790,1.241346,1.186628,0.744391,1.073009
NM_001163809,1.28501,1.301955,1.377118,1.265422
NM_001206794,0.013087,0.062074,0.126786,0.354748
NM_001006121_4,0.0,0.0,0.0,0.0
NM_001001415,15.231256,14.885069,15.828216,15.065694
NM_174895,0.159129,0.179457,0.184745,0.325855
NR_027311,0.0,0.0,0.078885,0.076556
NR_027310,0.038775,0.023368,0.0,0.0
NR_027313,0.0,0.0,0.0,0.0
NM_001001414,0.0,0.0,0.0,0.00756
NR_102431,0.0,0.0,0.0,0.0
NR_027314,0.0,0.0,0.0,0.0
NR_003304_3,0.0,0.0,0.0,0.004643
NR_003304_2,0.0,0.0,0.0,0.0
NM_174897,0.0,0.0,0.0,0.0
NM_001040701,0.009501,0.022144,0.002853,0.088473
NM_001040702,0.0,0.0,0.0,0.0
NM_001040703,0.0,0.0,0.0,0.0
NM_001040704,0.0,0.0,0.0,0.0
NM_001040705,0.0,0.0,0.0,0.0
NR_105045,0.164289,0.125394,0.221364,0.132248
NM_001009905_2,0.535398,0.563348,0.536449,0.515684
NM_001040708,0.364702,0.0,0.246927,0.0
NM_001040709,0.007839,0.00526,0.005564,0.013814
NR_131340,0.467883,0.0,0.428448,0.0
NM_080703_4,0.481056,0.843074,0.941741,0.947825
NM_080703_5,0.444844,0.776994,0.868364,1.011181
NM_080703_6,0.505996,0.788435,0.954566,0.959435
NM_080703_7,0.49229,0.764761,1.07543,1.063156
NR_105042,0.0,0.0,0.0,0.0
NM_032982,7.70538,7.575312,6.99596,6.941664
NM_080703_3,0.488062,0.852107,0.952528,1.013402
NM_001190411_2,0.0,0.0,0.0,0.0
NM_015016,1.417807,1.458408,1.403763,1.352356
NM_015017,14.762505,15.042896,14.91166,15.34598
NM_015014,31.801025,31.041561,31.851082,33.011139
NM_015015,5.511769,5.544523,5.193776,4.917817
NM_015012,12.813732,13.008798,13.82304,13.410837
NM_015013,57.137104,47.523731,40.883244,55.914978
NM_015011,0.0,0.0,0.0,0.0
NM_001190971,0.0,0.0,0.0,0.0
NM_001001418,0.150008,0.159094,0.161263,0.0
NM_015018,7.001987,7.105047,7.048439,7.291521
NM_005629,3.872831,7.979622,3.540199,6.905112
NM_001282519,0.102862,0.0,0.0,0.0
NM_001282518,0.695574,0.47856,0.716333,0.531966
NR_105043,0.18321,0.23812,0.252475,0.225116
NR_047622,0.0,0.0,0.0,0.0
NM_001282511,0.74352,0.78878,0.789974,0.750706
NM_001282510,0.0,0.0,0.0,0.0
NM_133496,8.768565,8.828638,7.360091,7.984823
NM_001282512,1.054269,0.306351,0.295538,0.361017
NM_001282515,0.012438,0.006749,0.0,0.0
NM_001206940_3,0.0,0.0,0.0,0.0
NM_001282517,0.022443,0.027502,0.032893,0.0
NM_001282516,0.448653,0.208897,0.331712,0.0
NR_120519,0.0,0.0,0.0,0.0
NR_120518,0.0,0.0,0.0,0.0
NM_001135191,9.696889,10.536498,11.984936,13.888329
NM_001014977,0.0,0.0,0.0,0.0
NR_120511,0.202147,0.413567,0.294426,0.414205
NR_120510,0.172549,0.152525,0.0,0.100004
NR_120513,0.075389,0.083115,0.099097,0.122045
NR_120512,0.503934,0.26407,0.5871,0.315952
NR_120515,0.0,0.0,0.0,0.0
NR_039633,0.05834,0.12118,0.131012,0.109003
NR_120517,0.215702,0.170074,0.21184,0.263306
NM_001206940_4,0.0,0.0,0.0,0.0
NM_001258220,0.042985,0.0,0.0,0.0
NM_001258221,0.010027,0.005553,0.014435,0.009584
NM_001258222,2.32219,1.586366,2.807495,3.389644
NM_005627,1.772566,1.645053,0.0,0.0
NM_198511,0.01066,0.026588,0.0571,0.044134
NM_133491,21.261013,22.446917,21.64455,21.256556
NM_005620,9.690695,9.283706,9.069184,9.013135
NM_001206940_6,0.0,0.0,0.0,0.0
NM_005621,0.0,0.0,0.0,0.0
NM_001271592_2,1.195379,1.248372,1.320187,1.340165
NR_039637,0.0,0.0,0.0,0.0
NM_001161440,0.047454,0.026907,0.028775,0.0
NR_039636,0.00411,0.0,0.066405,0.0
NM_001080772_7,0.0,0.0,0.0,0.0
NR_106869,0.29751,0.407781,0.206283,0.318741
NR_106868,0.0,0.06408,0.0,0.0
NR_106865,0.547504,0.442132,0.553866,0.524057
NR_106864,0.384953,0.270823,0.340532,0.310195
NR_106867,0.0,0.009667,0.0,0.0
NR_106866,0.081147,0.098489,0.193734,0.0
NR_106861,0.154986,0.399939,0.253094,0.557518
NR_106860,0.065984,0.225848,0.093678,0.303807
NR_106863,0.0,0.0,0.0,0.0
NR_106862,0.10121,0.083955,0.0,0.0
NR_039733_8,0.0,0.0,0.0,0.0
NR_039733_9,0.0,0.0,0.0,0.0
NR_039733_2,0.0,0.0,0.0,0.0
NR_039733_3,0.0,0.0,0.0,0.0
NR_039733_4,0.0,0.0,0.0,0.0
NR_039733_5,0.0,0.0,0.0,0.0
NR_039733_6,0.0,0.0,0.0,0.0
NR_039733_7,0.0,0.0,0.0,0.0
NM_001142419,5.146689,5.950394,3.829876,4.451589
NM_001142418,11.672732,7.45453,12.474808,10.881723
NM_133493,0.033722,0.048112,0.036012,0.034556
NM_001024960,7.592274,2.762172,21.025301,7.794305
NM_133474,8.730317,8.544436,9.093886,9.114419
NM_001142413,0.0,0.0,0.049136,0.0
NM_001142415,0.341057,0.471848,0.081721,0.23973
NM_001142414,0.029984,0.040677,0.037078,0.051209
NM_001142417,0.0,0.0,0.0,0.0
NM_001142416,24.13566,22.914415,25.693478,25.223583
NM_006060,0.0,0.0,0.004781,0.0
NM_001293320,2.289127,2.54318,2.257274,2.166403
NM_001002862,0.0,0.0,0.0,0.0
NM_001002860,4.483322,4.584866,4.649341,4.84054
NM_001171690,1.499635,2.46696,1.499949,1.463499
NM_002665_2,0.164274,0.067406,0.035666,0.110435
NM_006064,7.591123,5.499431,2.875535,10.037259
NM_001288614,0.572997,0.517578,0.531466,0.408294
NM_001288615,1.366454,1.322857,1.135348,1.295218
NM_001288616,0.458583,0.545254,0.640725,0.560523
NM_001135564,3.649897,3.966319,3.225028,3.648226
NM_001288610,0.0,2.109395,0.0,0.0
NM_001288611,0.041413,0.120925,0.0,0.022851
NM_001141969_4,0.248992,0.772475,0.372475,0.860984
NR_024031,56.256519,55.550098,56.520004,56.074043
NM_006068,0.038431,0.042389,0.031765,0.028171
NR_024035,0.696553,0.799063,0.750332,0.808974
NR_024034,4.229433,4.475256,3.667069,4.137859
NR_024037,0.02989,0.040215,0.055576,0.045088
NM_001281730,0.0,0.0,0.0,0.0
NM_001281731,2.682751,2.637415,2.233316,2.547787
NM_004368,3.532238,3.37745,2.703142,2.551366
NM_004369,0.0,0.003334,0.0,0.002859
NM_001281734,0.961527,0.0,0.0,0.0
NM_001281735,0.004529,0.0,0.0,0.0
NM_001286504,1.585723,1.893917,3.244707,2.028965
NM_207429,0.015686,0.028162,0.019626,0.021041
NM_004362,28.089895,25.569229,36.511433,36.94754
NM_001281739,1.046363,1.11861,1.438041,1.394922
NM_004360,107.293373,107.717316,109.785278,110.600792
NM_004361,0.125702,0.119032,0.094039,0.168925
NM_004366,1.307634,1.387231,1.303922,1.232597
NM_004367,0.0,0.0,0.0,0.0
NM_207420,0.0,0.028417,0.0,0.013719
NM_207421,0.0,0.0,0.0,0.0
NM_001080145_10,0.005488,0.005265,0.007006,0.0
NM_001303475_2,0.0,0.0,0.0,0.0
NM_001270363,0.183812,0.230094,0.0,0.276738
NM_144574,7.241333,7.381738,7.67714,7.007534
NM_144575,3.139555,2.921631,2.899241,3.098748
NM_144576,0.969501,0.688443,0.571045,0.367163
NM_144577,0.043057,0.068291,0.047242,0.059664
NR_047700,0.0,0.0,0.0,0.0
NM_144571,2.204121,3.129112,2.811502,2.950794
NM_144572,5.266473,5.161759,5.47542,5.446991
NM_144573,0.32499,0.284299,0.32321,0.340887
NM_013993_5,2.304892,1.927802,2.149277,2.141248
NM_013993_4,0.790044,1.517363,2.312042,1.241808
NM_013993_6,0.830102,1.516964,2.302945,1.403003
NM_144578,12.100218,12.194921,12.097644,12.481525
NM_181789,0.011656,0.003991,0.009163,0.006923
NM_013993_3,0.154386,0.319256,0.07309,0.148557
NM_013993_2,0.729286,1.247276,1.969636,1.123082
NM_004674,11.638935,11.625284,7.504248,11.294624
NM_001077653,0.0,0.0,0.0,0.0
NR_040733,4.229656,4.501226,4.383235,4.232687
NM_001077654,7.643087,5.111632,4.219931,3.797082
NM_001254751,0.0,0.0,0.0,0.0
NM_001270362,22.805182,23.673029,22.714424,23.141779
NM_207395,2.113382,1.922271,2.126585,2.018352
NM_207396,0.680084,0.723328,0.561107,0.483776
NM_207397,0.200955,0.162017,0.143322,0.188104
NM_207390,0.0,0.0,0.0,0.0
NM_207391,3.590416,3.587668,3.580717,3.711813
NM_025079,3.832995,3.901768,4.356909,4.271472
NM_025078,0.768225,0.67356,0.446049,0.778152
NM_025077,4.602446,4.532907,4.819201,4.990415
NM_004670,0.0,0.0,0.0,0.0
NM_025075,37.372417,37.912411,35.745693,36.416363
NM_025074,0.955239,0.979415,0.882365,0.821815
NM_025073,5.345495,5.304313,4.574273,3.118127
NM_025072,23.495691,20.471493,20.906187,20.716202
NM_025216,0.129687,0.113492,0.090723,0.086508
NM_004672,2.073226,0.868362,2.139916,1.919386
NM_004673,0.045681,0.055917,0.061185,0.073611
NM_001159740_7,0.0,0.0,0.0,0.0
NM_133499,0.0,0.0,0.0,0.0
NM_001300729,0.110043,0.092116,0.184536,0.166833
NM_001085474,0.079442,0.033182,0.025875,0.025973
NM_001113182_2,1.597769,1.996184,1.462982,1.396598
NM_025218,3.121447,2.935276,3.159812,3.329059
NM_001085471,3.459862,4.962028,4.815656,2.805189
NM_001113182_5,1.053536,1.393909,0.819849,0.924373
NM_001113182_6,2.082967,2.690702,2.319088,1.828365
NM_016508,0.370802,0.501202,0.501466,0.883124
NM_001085479,0.0,0.0,0.0,0.0
NM_020677_2,2.167985,1.925858,1.701292,2.302554
NM_001291780,0.003817,0.059495,0.064065,0.060539
NM_175078,0.0,0.0,0.0,0.0
NM_002982,0.0,0.0,0.0,0.0
NM_002983,0.0,0.0,0.0,0.0
NM_001143818,0.0,0.0,0.0,0.0
NM_001306193,0.0,0.0,0.0,0.0
NM_001243718,0.120942,0.064754,0.087843,0.087295
NM_001243719,0.049027,0.070284,0.023789,0.007587
NM_001143819,0.996474,0.960542,1.396535,0.815384
NM_001079842,1.011355,1.153433,0.90182,0.821718
NM_001291473_2,0.0,0.0,0.0,0.0
NR_033787_2,0.104086,0.111818,0.079889,0.080821
NM_001291473_6,0.0,0.0,0.0,0.0
NM_001291473_7,0.0,0.0,0.0,0.0
NM_001291473_4,0.0,0.0,0.0,0.0
NM_001291473_5,0.0,0.0,0.0,0.0
NM_002988,0.0,0.0,0.0,0.0
NR_073065_2,0.010248,0.020504,0.022835,0.019706
NR_073065_3,0.007452,0.016965,0.008109,0.022347
NR_073065_4,0.010258,0.020532,0.020043,0.019706
NR_073065_5,0.035567,0.017432,0.006779,0.024177
NR_073065_6,0.007599,0.017234,0.008717,0.023813
NM_016504,16.91927,15.932597,15.113964,17.131624
NM_144720,4.507228,4.866899,4.182198,4.186327
NR_125828,0.0,0.0,0.0,0.0
NR_125829,0.0,0.0,0.0,0.0
NR_125826,0.0,0.0,0.0,0.0
NR_125827,0.0,0.0,0.0,0.0
NR_125824,0.419645,0.480263,0.0,0.0
NM_001306191,0.416854,0.500479,0.240433,0.175257
NR_125822,3.507527,3.433471,3.48607,3.623705
NR_125823,0.092213,0.131005,0.0,0.058104
NR_003022_2,1.325422,1.094724,1.324215,1.027392
NR_125821,0.170105,0.125419,0.180284,0.167679
NM_152564,6.377271,6.74033,6.140468,7.162471
NM_001083539_30,0.0,0.0,0.0,0.0
NM_001083539_31,0.0,0.0,0.0,0.0
NM_001083539_32,0.0,0.0,0.0,0.0
NM_001083539_33,0.0,0.0,0.0,0.0
NM_015868_20,0.0,0.0,0.0,0.0
NM_001136139,4.105588,5.338121,4.68851,4.566388
NM_001136138,2.436605,1.779646,2.64449,3.573777
NM_001136135,2.018833,0.947941,1.143549,0.7752
NM_001136134,9.857467,11.520635,9.683489,3.696312
NM_001136137,4.020664,3.660588,2.956905,3.508544
NM_001136136,2.144346,1.877848,1.947325,2.170427
NM_001136131,0.055137,0.063171,0.016375,0.036444
NM_001136130,0.443351,0.515769,0.574185,0.67929
NR_110398,0.0,0.0,0.0,0.0
NR_110399,0.0,0.0,0.0,0.0
NM_001202545,1.112143,1.22234,0.90529,0.948354
NM_052923_2,2.403709,2.421402,2.544292,2.49074
NM_001142776,0.0,0.0,0.435063,0.0
NR_110390,0.0,0.0,0.0,0.0
NR_110391,0.036634,0.0,0.0,0.037352
NR_110392,0.0,0.0,0.0,0.0
NR_110393,0.0,0.0,0.0,0.0
NR_110395,0.098777,0.088209,0.042338,0.068783
NR_110396,0.014246,0.018657,0.028603,0.014859
NR_037179_2,0.0,0.0,0.0,0.0
NR_030180_2,0.0,0.0,0.0,0.0
NR_037179_6,0.0,0.0,0.0,0.0
NM_001289004,0.0,0.0,0.0,0.0
NM_001134485,6.963747,8.796387,7.229246,7.624934
NR_037179_5,0.0,0.0,0.0,0.0
NR_037179_8,0.0,0.0,0.0,0.0
NR_110738_28,0.0,0.0,0.0,0.0
NM_015667,0.0,0.0,0.0,0.0
NR_110738_29,0.0,0.0,0.0,0.0
NM_015666,6.740035,7.06593,6.916152,6.827059
NM_018297,9.95123,8.676869,7.967141,8.149565
NM_015668,0.163128,0.253321,0.205644,0.215397
NM_001300790_7,0.004365,0.0,0.0,0.0
NM_002102,0.0,0.0,0.0,0.0
NM_001164416,0.0,0.0,0.0,0.0
NM_005937_2,6.123709,6.325122,5.684279,5.915666
NR_110738_25,0.0,0.0,0.0,0.0
NM_001204468,9.814633,9.138309,9.959615,10.06165
NM_001204467,4.005575,3.710051,10.483561,9.149338
NM_001204466,4.228494,4.390286,3.578526,3.289634
NM_001105214,0.595398,0.772124,2.556395,0.589791
NM_001185106,0.0,0.0,1.350784,1.263535
NM_001185107,0.0,0.0,0.0,0.0
NR_037846_5,0.03167,0.035881,0.080304,0.103332
NM_001185100,0.0,0.0,0.0,0.0
NM_001185101,0.0,0.0,0.0,0.0
NR_045617,0.0,0.0,0.0,0.0
NR_045612,0.0,0.0,0.0,0.0
NR_037169_3,0.088447,0.100996,0.092541,0.074013
NM_183231,0.029707,0.025833,0.005101,0.003807
NR_037169_5,0.088302,0.094185,0.094182,0.074141
NM_183237,2.591707,3.022938,2.067562,1.932099
NM_022090,4.873523,3.840889,2.321347,2.196907
NM_022091,1.414473,1.474874,1.184501,1.255209
NM_001267578,6.077812,7.679209,6.509151,5.785355
NM_022093,0.0,0.0,0.014697,0.0
NM_022094,0.028781,0.0157,0.0,0.0
NM_022095,2.64479,2.792249,2.290099,2.160274
NM_022096,9.744668,6.943938,6.682467,10.037743
NM_022097,0.0,0.0,0.0,0.0
NM_022098,8.693316,8.650618,8.295413,8.583146
NM_001267570,0.0,0.0,0.0,0.0
NM_001267571,1.131956,0.841352,1.105019,1.110421
NM_001267576,3.763131,2.814208,0.038681,0.021491
NM_001267574,12.201097,6.187867,8.83473,7.61941
NR_037846_7,0.0297,0.031055,0.051185,0.062903
NR_024066,0.0,0.0,0.0,0.0
NM_020830,20.396812,20.425737,19.833557,20.305243
NM_020831,1.879419,1.853739,1.310852,1.657011
NM_020832,1.716769,1.797603,1.705065,1.660565
NM_020834,5.8626,5.991879,6.044296,6.068996
NM_020836,0.0,0.0,0.0,0.0
NM_020839,12.839766,13.065427,14.26622,16.541737
NM_003078,10.743698,10.028291,9.476812,9.088693
NM_001002266_2,1.438604,0.704615,0.359164,0.611808
NM_032864,39.599358,38.987144,38.183846,39.479359
NM_032865,0.012199,0.0,0.005462,0.0
NM_032866,6.89451,6.544109,6.4341,6.583269
NM_032867,0.55639,0.524332,0.512895,0.527855
NM_016633,0.0,0.0,0.0,0.0
NM_016632,0.320685,0.143352,0.0,0.119119
NM_016631,2.731661,3.349816,3.162555,2.380979
NM_016630,17.088623,17.788118,15.755507,15.949455
NM_032868,0.625604,0.77184,1.060503,0.703215
NM_032869,4.65411,4.415939,4.600554,4.686582
NM_016639,2.653251,3.005309,3.639205,3.55659
NM_022549,0.188405,0.188369,0.208811,0.234458
NM_001123066_2,0.322934,0.064411,0.034027,0.002105
NR_003949,5.370622,5.528781,4.048056,6.334221
NR_003944,8.217745,8.759735,10.191931,10.824921
NR_003945,0.17092,0.194167,0.185275,0.166118
NR_003942,35.737679,36.943176,33.24511,30.523748
NR_003943,4.341289,4.741287,4.612754,4.585584
NR_003940,4.057167,3.865302,3.502668,2.955905
NR_003941,13.869316,13.477155,15.201249,14.668788
NM_001198799,2.404958,6.087718,2.261857,0.519273
NM_001198798,0.920881,1.168617,0.862702,0.895378
NM_001198793,0.233876,0.19811,0.17846,0.344103
NR_110191_2,0.007533,0.005511,0.002258,0.008921
NM_006863_4,0.0,0.0,0.0,0.0
NM_006863_3,0.0,0.0,0.0,0.0
NM_006863_2,0.0,0.0,0.0,0.0
NM_153443_12,0.0,0.0,0.0,0.0
NM_153443_13,0.0,0.0,0.0,0.0
NM_030648,60.842922,60.628231,56.895161,58.259724
NM_030649,8.563756,8.617463,8.231439,8.123715
NM_153443_16,0.0,0.0,0.0,0.0
NM_001039508,0.0,0.0,0.0,0.0
NM_153443_14,0.0,0.0,0.0,0.0
NR_131905,0.0,0.0,0.0,0.0
NM_030642,0.0,0.0,0.0,0.0
NM_030643,0.279351,0.190569,0.272197,0.226894
NM_030640,25.606321,25.18329,27.783634,27.713223
NM_030641,0.332233,0.359584,0.34018,0.365917
NM_030647,5.611516,5.668211,5.807061,6.053995
NM_030644,0.001546,0.026197,0.319376,0.0
NM_030645,15.66695,15.695764,15.108822,15.550986
NM_001301339_2,4.642632,2.047327,3.14232,3.166292
NM_001199866,0.27225,0.080032,0.11672,0.064523
NM_133635,3.007134,2.560528,0.760514,3.028985
NM_199242,0.067495,0.064366,0.072092,0.07194
NM_199243,0.0,0.0,0.0,0.0
NM_199244,0.080559,0.074599,0.089189,0.039898
NM_199245,0.695803,0.661167,0.617245,0.669667
NM_199246,2.011058,2.134773,1.919231,2.046053
NM_199247,0.0,0.0,0.06861,0.049164
NM_199248,0.0,0.0,0.0,0.0
NM_199249,2.326247,1.909941,0.033244,1.577873
NM_001168474,0.0,0.0,0.0,0.0
NM_001306070,0.604733,1.008456,1.320617,0.643691
NM_001306072,0.0,0.0,0.0,0.0
NM_001306075,7.437868,6.442545,4.969413,0.0
NM_001306074,0.630956,1.327011,0.439566,0.452257
NM_001306077,0.75194,0.753859,0.648425,0.652263
NM_001306076,1.31072,2.152439,0.451548,0.928235
NM_001306079,2.186504,1.874991,0.0,0.621345
NM_144636,1.502064,1.644977,1.677325,2.109488
NM_144635,1.743365,1.614496,1.259482,1.714312
NM_144634,0.0,0.0,0.0,0.0
NM_144633,12.541966,12.367086,11.656528,11.902864
NM_144632,1.255354,1.123301,1.103743,1.337982
NM_144631,1.669403,1.54974,1.65904,1.583653
NM_021019,112.76548,124.543617,109.533684,107.989647
NM_021018,0.009943,0.0,0.0,0.01127
NM_173571_2,0.0,0.0,0.0,0.0
NM_173571_3,0.0,0.0,0.0,0.0
NM_173571_4,0.0,0.0,0.0,0.0
NM_173571_5,0.0,0.0,0.0,0.0
NM_173571_6,0.0,0.0,0.0,0.0
NM_173571_7,0.0,0.0,0.0,0.0
NM_173571_8,0.0,0.0,0.0,0.0
NM_173571_9,0.0,0.0,0.0,0.0
NM_021013,0.0,0.0,0.0,0.0
NM_021012,0.005321,0.005848,0.003881,0.008927
NM_021015,0.005616,0.008047,0.006633,0.005502
NM_001290746,0.313206,0.039941,0.055616,0.030912
NM_021016,0.0,0.0,0.0,0.0
NR_108064_3,0.049405,0.042185,0.041778,0.026574
NM_173549,0.359515,0.361532,0.307519,0.34697
NM_173548,5.353659,5.560255,5.227515,5.543411
NM_173547,1.190529,1.193949,0.717939,0.8541
NM_173546,7.331614,7.197947,7.455765,7.662763
NM_173545,0.197258,0.155315,0.161556,0.136505
NM_173544,0.015709,0.028819,0.0,0.0
NM_173543,0.170414,0.300852,0.245232,0.195091
NM_173542,6.666977,6.85896,5.624103,5.622914
NM_173541,1.271795,1.110346,0.729105,0.779827
NM_173540,4.75575,3.649674,4.731866,4.533152
NR_030623,0.0,0.0,0.0,0.0
NM_001017990_2,0.0,0.0,0.0,0.0
NM_001017990_3,0.0,0.0,0.0,0.0
NR_001279,0.0,0.0,0.0,0.0
NR_002307,0.011631,0.002264,0.004943,0.003889
NR_033772,0.0,0.0,0.0,0.0
NR_002305,11.163654,11.845677,10.184366,10.35504
NM_018485,0.0,0.0,0.0,0.0
NM_001279349,0.301382,0.252369,0.157216,0.214005
NR_030615_6,0.018858,0.032217,0.046532,0.03512
NR_030615_7,0.018942,0.032217,0.046521,0.035105
NR_030615_4,0.018858,0.063014,0.046532,0.035095
NR_030615_5,0.018858,0.063023,0.046532,0.035105
NR_030615_2,0.018858,0.032226,0.046532,0.035105
NR_037851,0.003921,0.0,0.0,0.0
NR_002309,2.687437,2.516475,1.862236,2.144114
NR_002308,1.325683,1.290575,1.238505,1.234474
NM_003770,0.0,0.0,0.0,0.0
NM_001042555,0.005278,1.286683,2.622155,0.001769
NM_001042553,1.700251,3.726734,4.313598,1.438103
NM_001042552,4.37739,1.2706,1.62365,3.676767
NM_001042551,3.526947,1.912627,3.010865,3.459046
NM_001168298,0.0,0.0,0.0,0.0
NR_121565,0.005476,0.014097,0.018166,0.012534
NM_001042559,122.460098,133.507614,61.709633,58.860817
NR_037856,0.0,0.0,0.0,0.0
NM_001243076,3.445042,3.617058,3.689374,3.020493
NR_033968_5,0.055238,0.134628,0.11789,0.055925
NR_001456,7.222262,7.271133,8.655864,8.811497
NR_001457,4.831048,4.221122,4.172382,4.463424
NR_001454,4.1961,3.815328,3.39631,3.19224
NM_001271749,0.0,0.0,0.0,0.0
NR_001452,0.472411,0.269987,0.966124,0.686798
NR_073562,35.977341,33.160645,38.73386,39.429867
NR_001450,0.0,0.0,0.0,0.0
NR_073560,0.33489,0.229536,0.298249,0.262456
NR_001458,0.082348,0.122685,0.133273,0.105678
NR_001459,2.140374,2.108299,1.049784,1.100848
NM_000076_2,0.200521,0.205835,0.353544,0.13385
NM_206595,0.175825,0.152855,0.385408,0.257383
NM_206594,0.078775,0.0,0.0,0.18795
NM_001166254,0.182284,0.245148,0.06701,0.035431
NM_002362,0.478949,0.281832,0.341567,0.343887
NM_001166290,0.020934,0.027426,0.0,0.180832
NM_001166293,5.986068,5.658642,6.619944,4.869601
NM_001166292,0.041099,0.057448,0.078969,0.078918
NM_001166295,1.210836,0.972435,1.244788,1.54427
NM_001166294,7.915476,8.873452,6.007898,6.999065
NM_002364,0.0,0.0,0.0,0.0
NM_002365,0.0,0.0,0.0,0.0
NM_001014987,0.074926,0.026403,0.008399,0.024195
NM_001014986,47.412247,51.582691,58.267605,62.698292
NM_001014985,1.901572,1.694109,1.169222,1.251107
NM_001291901,0.0,0.0,0.0,0.0
NM_001256316,0.0,0.0,0.0,0.0
NR_039605,0.032773,0.0,0.0,0.028511
NM_001291904,0.0,0.0,0.0,0.0
NR_039607,0.0,0.0,0.0,0.0
NR_039608,0.0,0.0,0.0,0.0
NR_039609,0.0,0.0,0.0,0.0
NR_132323_6,0.008903,0.00652,0.004601,0.006706
NM_001014989,0.0,0.0,0.0,0.0
NM_001014988,0.0,0.0,0.0,0.0
NM_003693_2,0.0,0.0,0.0,0.004918
NM_001077663,0.69889,0.856607,1.072379,0.80461
NM_001077665,0.849591,0.78373,0.910157,0.828661
NM_001077664,7.292369,10.295362,11.033245,6.819124
NM_001278439,0.042706,0.157516,0.051854,0.361548
NM_001278438,2.02864,1.59581,1.538925,3.392408
NM_001303059,0.001711,0.034913,0.030363,0.026903
NM_001256648_2,0.0,0.0,0.0,0.0
NR_029509,0.0,0.0,0.0,0.0
NM_001278433,0.602732,0.099481,0.581966,0.075791
NM_001278432,4.267741,4.427596,6.656461,7.061655
NM_001278431,0.0,0.0,0.0,0.0
NM_001278430,0.0,0.0,0.0,0.0
NR_029506,0.0,0.0,0.057991,0.05252
NR_131188,0.102682,0.102555,0.069135,0.078994
NR_131189,1.785173,1.711209,1.918067,1.944974
NR_029507,0.0,0.0,0.0,0.063937
NR_131184,0.182348,0.169945,0.17466,0.159633
NR_131185,0.141332,0.191671,0.096856,0.132582
NR_131186,0.660027,0.445402,0.61481,0.677361
NR_131187,0.0,0.002676,0.0,0.0
NR_131180,0.0,0.0,0.0,0.0
NM_015658,53.75267,52.945675,52.558643,52.271378
NM_015659,50.096626,50.972916,51.125427,51.773838
NM_032086,0.083725,0.506072,0.062477,0.906005
NM_032087,0.277613,0.187499,0.179388,0.096587
NM_015650,0.086238,2.085374,0.073598,0.044758
NM_015651,0.362893,0.013337,0.181399,0.035722
NM_015652,18.58964,18.997648,16.965607,17.3743
NM_015653,0.0,0.0,0.0,0.0
NM_015654,2.134251,1.804147,1.979802,2.319843
NM_015655,4.724778,5.097013,5.591387,4.821584
NM_015656,0.00899,0.007347,0.005929,0.001554
NM_015657,0.113426,0.129578,0.01924,0.017827
NM_001242329_8,0.0,0.0,0.0,0.0
NM_003130,18.661161,19.057182,19.987095,19.515575
NM_002929_2,0.765398,0.711197,0.655357,0.56701
NM_002500,0.0,0.0,0.0,0.0
NM_002501,2.430669,2.722705,1.731197,1.412047
NM_002502,4.064026,3.847727,3.671589,3.851773
NM_002503,0.184384,0.314719,0.31056,0.317279
NM_002504,9.057094,8.090873,7.812407,7.866634
NM_002505,1.744619,0.006653,1.970122,2.606276
NM_002506,0.0,0.0,0.0,0.0
NM_002507,0.024618,0.04361,0.009433,0.005989
NM_002508,0.008768,0.015896,0.006557,0.008305
NM_002509,0.009447,0.014606,0.0,0.009443
NR_105000,0.0,0.0,0.0,0.0
NR_105001,0.0,0.0,0.016186,0.0
NM_001145140_2,0.0,0.0,0.0,0.0
NM_001284416,2.212827,2.997347,2.622721,1.937214
NM_001039457,7.183021,5.860668,5.320146,2.918636
NM_001039459,0.0,0.0,0.0,0.002721
NR_036181,0.0,0.0,0.0,0.0
NM_001164425,0.03365,0.026277,0.015177,0.025171
NM_177477,1.177199,1.116596,0.974667,0.370077
NM_177476,0.046095,0.125662,0.033992,0.034921
NM_001271618,1.210041,0.801028,1.150594,1.253826
NR_105004,0.0,0.0,0.0,0.0
NM_001162997,0.130341,0.153583,0.07083,0.147664
NM_001162995,0.211328,0.247966,0.12027,0.182553
NM_001271610,7.579487,3.231091,6.493365,7.242833
NM_001271611,0.159185,0.331739,0.113188,0.069915
NM_177478,0.0,0.0,0.0,0.0
NR_033721,7.416663,7.389479,6.638788,14.273232
NR_033723,1.849553,1.462123,1.295199,1.013289
NR_033722,1.261298,0.984218,1.074342,0.641548
NR_026948,0.0,0.0,0.0,0.0
NM_001025248,12.425532,13.237402,12.032208,11.922265
NM_001025249,0.621868,0.584429,0.524628,0.498328
NM_001025247,1.820916,1.851504,1.485035,1.596881
NM_001308153_2,0.00769,0.013568,0.006369,0.005369
